,Zh (dBZ),Zdr (dB),Ldr (dB),Kdp (deg km-1),Ah (dBZ/km),Adr (dB/km),R (mm/hr)
3770,22.458193182588285,0.33637349632778324,-43.440687929490956,0.004831662782653036,0.0003252265083647732,1.0925170659523739e-05,3.149373539816105
3771,22.846602215213498,0.43770399524874964,-41.40899990793237,0.00498556926498764,0.0002598212341034399,1.1449685788482336e-05,2.1287944187622756
3772,23.88312441879474,0.5366219940591228,-39.848843062968726,0.006004856473685548,0.00026133482630073053,1.4005153505320799e-05,1.937966504810178
3773,21.868688753809625,0.43188395606837654,-41.56927442810088,0.003983459218213365,0.0001979594569349007,9.142720956684667e-06,1.4636835658632585
3774,24.778744077136267,0.5705987781462947,-39.4800612181855,0.007229515062409691,0.00027021036335544805,1.6961717281798697e-05,1.5985283015432146
3775,24.89229617065401,0.5884500296793784,-39.199164432737426,0.007361427391422544,0.0002779517596178605,1.7317374573706237e-05,1.7371276165445786
3776,24.849600698636397,0.5702623482378819,-39.39247828456672,0.007368425786157592,0.0003009505796684115,1.7278769042670928e-05,2.1209646062075267
3777,27.825832747034948,0.6435692158426843,-38.52638812721693,0.014053400535384767,0.0004859761193273775,3.336155533537619e-05,2.83406306660398
3778,28.82948445566823,0.7362669790493908,-37.53169865850805,0.016859942546995778,0.0005039476900337528,4.066560870016417e-05,2.55143447757608
3779,29.636527586489233,0.7798913724192444,-37.065227487558374,0.01984402677487707,0.0005774670174101634,4.822887679413273e-05,2.9562123908256077
3780,31.9215926810987,0.8449309014524928,-36.47887045021157,0.032428934332878724,0.0008611342175420934,7.976332164123443e-05,3.964708601709031
3781,30.705240732186198,0.8238631486347049,-36.675722944321066,0.024785199841995884,0.0006705913317251021,6.0726221195180866e-05,3.125114560588037
3782,30.387746040082906,0.7969108879576919,-36.89747703347328,0.023378650112807726,0.0006698310032669949,5.6992995023808423e-05,3.4030520467566987
3783,29.33716011255318,0.638449191646629,-38.57100671502033,0.019962181660438005,0.0007055043147225797,4.73448413164353e-05,4.259360614686624
3784,30.635986197692297,0.7003105311048758,-37.84127329118638,0.026071498861909542,0.0008758861937063043,6.247424194845918e-05,5.354613262194225
3785,33.078597684713806,0.9745406175000866,-35.347415867479256,0.03947590090347545,0.0009723846663136264,9.954766281517543e-05,4.476825464790494
3786,35.160799894652875,1.1085254045603625,-34.365288963906636,0.05928794102229908,0.0013222712631990494,0.000153770210781366,5.565580301760544
3787,35.449473456865576,1.0414815988854889,-34.88062319641437,0.06567722486911154,0.0014675200045606894,0.00016794605100157165,5.7369029094809925
3788,34.025518537717446,0.9726854546642625,-35.423777057315526,0.04911346620883414,0.0011391099095636873,0.00012383348482327403,4.515744240099599
3789,35.99594162202886,1.129494564833891,-34.26711534239947,0.07098613693707921,0.0014810271250570986,0.00018500999894672078,5.321235519467936
3790,33.49682125748067,0.9089498486569837,-35.90410124726035,0.045030417799789384,0.0011425417271421273,0.00011210529110131442,5.172506825487512
3791,32.00973907730861,0.7544373096687268,-37.31896220228804,0.034739733457566445,0.0010397946777458717,8.405050443423734e-05,5.433514160972804
3792,33.82098113437279,0.8084247831009229,-36.76455724930681,0.05123396966224595,0.0014876741320178264,0.00012514814456309896,7.937049074055833
3793,31.73980117444925,0.6441257429465664,-38.54324602016095,0.034583422409587054,0.0011713843964916333,8.211383513328824e-05,6.558850792195518
